0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42,L43,L44,L45,L46,L47,L48,L49,L50,L51,L52,L53,L54,L55,L56,L57,L58,L59,L60,L61,L62,L63,L64,L65,L66,L67,L68,L69,L70,L71,L72,L73,L74,L75,L76,L77,L78,L79,L80,L81,L82,L83,L84,L85,L86,L87,L88,L89,L90,L91,L92,L93,L94,L95,L96,L97,L98,L99,L100
0.36835,0.473026,0.403496,0.513667,0.174408,0.371023,0.428545,0.431723,0.274056,0.218759,0.049371,0.154211,0.116176,0.32499,0.161752,0.538757,0.624418,0.543304,0.672559,0.242431,0.466744,0.555108,0.548761,0.380284,0.311788,0.073692,0.216607,0.165456,0.427171,0.225479,0.359315,0.393774,0.320224,0.463931,0.21657,0.376626,0.386069,0.361728,0.296339,0.240628,0.069335,0.196599,0.15646,0.345256,0.203297,0.689573,0.68668,0.605707,0.747802,0.560231,0.621522,0.631198,0.630516,0.603842,0.57866,0.272457,0.593579,0.517285,0.642276,0.532403,0.371345,0.490762,0.474058,0.530875,0.14783,0.394528,0.374385,0.425414,0.272771,0.22503,0.053147,0.216117,0.096841,0.30798,0.143688,0.520289,0.606923,0.582378,0.691988,0.214273,0.506717,0.472904,0.534485,0.373382,0.317375,0.081476,0.313526,0.143036,0.421064,0.210784,0.36841,0.391853,0.356838,0.455909,0.191412,0.384866,0.354536,0.34419,0.305038,0.248247,0.076433,0.263302,0.133178,0.330676,0.1861,0.63846,0.658666,0.591509,0.717994,0.499566,0.619774,0.574142,0.596813,0.547749,0.532053,0.268777,0.567741,0.45493,0.605338,0.470657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.425485,0.480823,0.546066,0.348216,0.187603,0.340855,0.329917,0.510255,0.307365,0.275286,0.056339,0.185244,0.149908,0.257598,0.179622,0.557718,0.606676,0.693887,0.469306,0.266004,0.462062,0.424762,0.661791,0.416325,0.372698,0.081757,0.261458,0.212493,0.357696,0.253781,0.417542,0.412506,0.404616,0.355795,0.261796,0.368047,0.313437,0.413056,0.342371,0.313762,0.100167,0.262294,0.220841,0.315742,0.251993,0.677746,0.693782,0.73098,0.645725,0.598781,0.659766,0.557094,0.714265,0.64057,0.63264,0.33758,0.620656,0.556982,0.620973,0.58045,0.427566,0.484984,0.529934,0.430647,0.178911,0.399883,0.303844,0.514118,0.309429,0.283923,0.064949,0.263225,0.128117,0.306633,0.176142,0.534934,0.59187,0.642819,0.545341,0.248659,0.513397,0.376542,0.622029,0.398649,0.369708,0.090503,0.360585,0.180154,0.409339,0.245449,0.394711,0.361416,0.354177,0.37306,0.256955,0.371901,0.281799,0.361268,0.339291,0.309953,0.113434,0.331309,0.19953,0.345756,0.246901,0.643865,0.638271,0.648381,0.633916,0.546269,0.636568,0.529671,0.60858,0.605166,0.586999,0.348669,0.605498,0.466056,0.624679,0.514105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.465095,0.47438,0.509105,0.352402,0.208777,0.339264,0.322782,0.458464,0.323032,0.300063,0.073349,0.210493,0.168627,0.277838,0.203142,0.563353,0.575009,0.628604,0.470498,0.259509,0.413038,0.41878,0.569481,0.387947,0.372118,0.10125,0.276227,0.220185,0.354633,0.256417,0.427287,0.400534,0.371944,0.344799,0.263324,0.343149,0.299413,0.373037,0.34223,0.321039,0.116882,0.273532,0.231922,0.305936,0.257385,0.682255,0.700151,0.658453,0.628764,0.563038,0.543543,0.558107,0.641492,0.612015,0.609655,0.412992,0.595611,0.569838,0.557871,0.55675,0.478587,0.4448,0.44155,0.420419,0.232603,0.407518,0.286927,0.4509,0.34999,0.331338,0.091366,0.336254,0.167123,0.360179,0.226548,0.598136,0.565699,0.580298,0.544139,0.319026,0.518929,0.369917,0.575841,0.446362,0.427334,0.12574,0.448282,0.22688,0.476789,0.310262,0.422361,0.334991,0.312197,0.359766,0.294467,0.372899,0.262152,0.337583,0.355663,0.336903,0.13531,0.380415,0.233175,0.372898,0.283787,0.673761,0.637273,0.632546,0.647679,0.559222,0.595212,0.485179,0.607563,0.588466,0.574957,0.317198,0.64015,0.495476,0.630952,0.541655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.438211,0.551055,0.503642,0.484047,0.191148,0.378278,0.408291,0.502111,0.310107,0.26117,0.055155,0.175426,0.135791,0.316521,0.18126,0.573283,0.666271,0.634607,0.626391,0.262276,0.478904,0.509371,0.607573,0.400984,0.352816,0.076441,0.241652,0.195494,0.413143,0.248738,0.410271,0.442666,0.370736,0.457931,0.240683,0.396167,0.370948,0.410162,0.327259,0.28317,0.078938,0.225623,0.181627,0.353587,0.227735,0.678252,0.703965,0.603733,0.73219,0.507153,0.63214,0.591441,0.623294,0.578247,0.557047,0.229201,0.504817,0.436782,0.623906,0.478945,0.393137,0.533191,0.530325,0.52871,0.148023,0.394431,0.367764,0.468218,0.28251,0.239501,0.053381,0.219933,0.09822,0.304093,0.145054,0.480779,0.633197,0.648034,0.633981,0.183113,0.4683,0.441168,0.56167,0.33837,0.303129,0.067275,0.269861,0.124666,0.364202,0.179787,0.38923,0.409197,0.37448,0.459097,0.207636,0.392025,0.344482,0.361078,0.316639,0.27038,0.08462,0.283773,0.147062,0.342652,0.200336,0.642887,0.648767,0.617229,0.706126,0.479829,0.611976,0.55122,0.583013,0.558215,0.533783,0.262986,0.555425,0.393594,0.60243,0.452173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.453794,0.477477,0.50404,0.322537,0.205527,0.344815,0.310463,0.480819,0.324514,0.310225,0.068843,0.219044,0.179008,0.257271,0.200813,0.515929,0.54607,0.600141,0.379161,0.245908,0.401793,0.353954,0.574068,0.376668,0.372393,0.091128,0.275101,0.224247,0.301053,0.242668,0.430334,0.41427,0.396712,0.34704,0.269286,0.379874,0.30637,0.420782,0.343655,0.327522,0.10233,0.279561,0.235449,0.315066,0.260752,0.657896,0.657553,0.665748,0.563486,0.576221,0.654436,0.509484,0.702602,0.577341,0.605795,0.414855,0.63118,0.584282,0.574603,0.571405,0.388638,0.435353,0.473312,0.35484,0.167037,0.339598,0.260126,0.469048,0.274312,0.275785,0.067937,0.248305,0.13095,0.266681,0.166604,0.458794,0.517122,0.575558,0.436541,0.20273,0.407241,0.314759,0.579408,0.32298,0.333198,0.088558,0.297887,0.165379,0.321218,0.20349,0.389991,0.357485,0.356328,0.350756,0.250675,0.353494,0.26121,0.365186,0.321428,0.311827,0.116747,0.325479,0.202648,0.329839,0.243206,0.628843,0.605011,0.623903,0.594468,0.559212,0.611734,0.460286,0.637342,0.567908,0.577929,0.356377,0.596612,0.465807,0.599542,0.52079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.192884,0.327281,0.312557,0.345286,0.088823,0.205222,0.335386,0.299481,0.142147,0.110315,0.018186,0.069778,0.053731,0.189497,0.076788,0.258089,0.427028,0.42787,0.441975,0.11785,0.265626,0.414684,0.414031,0.19017,0.148604,0.024808,0.093559,0.07289,0.243848,0.104541,0.207386,0.313446,0.291509,0.356938,0.106942,0.233484,0.336745,0.299227,0.162085,0.123514,0.023214,0.085287,0.066386,0.214948,0.093686,0.463365,0.55085,0.527075,0.655286,0.249794,0.49636,0.55339,0.576626,0.356257,0.286702,0.063368,0.214723,0.168808,0.442125,0.22852,0.22056,0.387263,0.407888,0.38898,0.081945,0.267662,0.326152,0.358955,0.157572,0.132125,0.025705,0.11998,0.052047,0.191702,0.077561,0.26594,0.454101,0.511265,0.451339,0.094476,0.309202,0.378716,0.456346,0.184961,0.16184,0.03014,0.138405,0.060421,0.218968,0.090495,0.244648,0.355525,0.351672,0.389027,0.104345,0.298569,0.330485,0.325428,0.190456,0.149686,0.035261,0.147125,0.068254,0.221611,0.100472,0.54441,0.602141,0.605152,0.670704,0.265357,0.548986,0.530625,0.579583,0.442222,0.343852,0.103002,0.371335,0.179372,0.462011,0.264447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.510051,0.500671,0.416807,0.417093,0.298415,0.420895,0.346392,0.461235,0.416445,0.368358,0.095689,0.286614,0.23748,0.365646,0.285059,0.609712,0.635398,0.521659,0.521807,0.394047,0.512737,0.425196,0.561039,0.512879,0.462926,0.126701,0.374055,0.316611,0.46823,0.373888,0.420601,0.357899,0.281112,0.365227,0.363353,0.406452,0.290789,0.334495,0.406955,0.362354,0.135309,0.351749,0.306425,0.397503,0.346699,0.664401,0.666485,0.605924,0.675677,0.637509,0.61549,0.535856,0.618635,0.670563,0.628305,0.277801,0.599751,0.560917,0.669468,0.62043,0.450477,0.452762,0.470103,0.402935,0.229824,0.383339,0.28615,0.455614,0.355868,0.335305,0.086578,0.32525,0.168209,0.343082,0.222958,0.552221,0.605069,0.603571,0.503296,0.337719,0.480018,0.366427,0.559648,0.467913,0.443268,0.124118,0.454337,0.251778,0.46207,0.321742,0.392266,0.309495,0.27856,0.33506,0.317885,0.356192,0.262264,0.297231,0.377613,0.341032,0.137414,0.392583,0.250748,0.37797,0.30173,0.635554,0.612393,0.581228,0.633638,0.563117,0.579663,0.502884,0.557222,0.610218,0.578713,0.274487,0.632544,0.491084,0.629003,0.537815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.375473,0.527735,0.568056,0.415084,0.154943,0.315838,0.369103,0.555114,0.253156,0.213766,0.035646,0.13551,0.105667,0.253433,0.140645,0.433493,0.594253,0.640039,0.49151,0.179989,0.369692,0.437123,0.632624,0.287518,0.246771,0.040364,0.161911,0.121728,0.29845,0.159563,0.361485,0.431192,0.403271,0.419016,0.204168,0.35508,0.357553,0.435867,0.280475,0.232472,0.056373,0.182717,0.148142,0.304875,0.187674,0.636445,0.683152,0.666513,0.699891,0.57981,0.64256,0.586041,0.695444,0.566771,0.529708,0.279697,0.57217,0.492742,0.641875,0.527942,0.320744,0.495401,0.562973,0.45111,0.11556,0.336706,0.315804,0.494439,0.221113,0.186008,0.035591,0.174017,0.074366,0.241284,0.109938,0.373135,0.564024,0.635979,0.544241,0.135866,0.398013,0.383395,0.565157,0.261396,0.222585,0.043222,0.203853,0.087579,0.290936,0.129419,0.341874,0.401065,0.4027,0.436278,0.16998,0.377141,0.330114,0.394689,0.272968,0.221818,0.061006,0.236419,0.117339,0.299842,0.162748,0.60099,0.641416,0.66127,0.681595,0.436961,0.627835,0.547473,0.64738,0.526317,0.478425,0.206747,0.545008,0.350772,0.587339,0.411005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.344944,0.25104,0.261088,0.200559,0.349736,0.26837,0.187133,0.2655,0.375554,0.379549,0.201779,0.362559,0.353291,0.274593,0.355545,0.485897,0.48038,0.569364,0.311092,0.463594,0.348983,0.306281,0.496624,0.515042,0.508646,0.293799,0.485132,0.478225,0.361413,0.472082,0.274364,0.212579,0.189052,0.19295,0.363592,0.249217,0.167223,0.206071,0.333592,0.342752,0.274035,0.369031,0.378944,0.276226,0.370556,0.592959,0.672658,0.607382,0.574264,0.634323,0.512002,0.478794,0.618769,0.650104,0.623954,0.537113,0.598798,0.65375,0.553596,0.648831,0.348086,0.235429,0.243712,0.239966,0.35264,0.288124,0.180035,0.270264,0.346165,0.372707,0.181814,0.396037,0.306851,0.333255,0.34245,0.479587,0.417956,0.505309,0.374072,0.491603,0.387611,0.278284,0.480884,0.470334,0.51237,0.265945,0.527053,0.42746,0.450622,0.4762,0.278889,0.185122,0.173932,0.194525,0.360065,0.241365,0.160398,0.191863,0.313904,0.328094,0.22943,0.366281,0.3325,0.304266,0.349194,0.568218,0.564637,0.583887,0.543285,0.626002,0.528655,0.436947,0.568025,0.603613,0.595826,0.450807,0.597672,0.582867,0.572448,0.611153,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.495937,0.446891,0.427475,0.318429,0.258778,0.356584,0.292772,0.422932,0.375118,0.357838,0.097981,0.277032,0.225962,0.293657,0.252787,0.596028,0.596847,0.630668,0.392861,0.326835,0.422015,0.373018,0.58288,0.455022,0.452802,0.135703,0.362594,0.300259,0.351778,0.322874,0.406633,0.348193,0.295027,0.3028,0.332359,0.346081,0.254646,0.32463,0.372062,0.348401,0.172119,0.343126,0.307775,0.329978,0.322744,0.716607,0.705122,0.6337,0.63094,0.673829,0.607669,0.548181,0.627336,0.66342,0.649243,0.650601,0.688428,0.685771,0.637837,0.650269,0.456042,0.477671,0.494096,0.406833,0.195454,0.376576,0.28337,0.47679,0.323309,0.310775,0.076772,0.292889,0.143146,0.319122,0.192825,0.537644,0.601544,0.638817,0.507183,0.243088,0.445896,0.354861,0.591677,0.382937,0.382537,0.09792,0.353179,0.185413,0.384318,0.240757,0.377418,0.323308,0.304028,0.330366,0.283759,0.330412,0.247694,0.310805,0.334058,0.309299,0.146211,0.348764,0.233943,0.338598,0.274271,0.662825,0.662601,0.635955,0.681039,0.596792,0.583152,0.522379,0.588637,0.610306,0.585666,0.399246,0.657222,0.534846,0.65043,0.58083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.433463,0.474178,0.501125,0.356417,0.21256,0.354422,0.318746,0.4948,0.324706,0.295286,0.064391,0.207545,0.169837,0.278588,0.203488,0.551245,0.587918,0.623489,0.488636,0.299581,0.477919,0.401533,0.647781,0.420459,0.390651,0.089952,0.280187,0.225627,0.399575,0.279856,0.331946,0.310653,0.307152,0.28261,0.292482,0.308645,0.251488,0.322867,0.314413,0.304642,0.150683,0.295428,0.266627,0.29623,0.287741,0.615077,0.632184,0.678035,0.610221,0.641475,0.607405,0.520867,0.714497,0.598798,0.615849,0.398452,0.642303,0.598297,0.615387,0.61443,0.363367,0.397514,0.463985,0.329318,0.172053,0.325922,0.241231,0.458727,0.268359,0.279113,0.070677,0.246454,0.143235,0.254295,0.172107,0.426343,0.466454,0.542068,0.383397,0.219641,0.385775,0.28107,0.554641,0.323651,0.345687,0.098966,0.307445,0.19098,0.303902,0.21928,0.338452,0.301158,0.31217,0.295213,0.281089,0.3132,0.227013,0.324326,0.307751,0.319848,0.145153,0.327114,0.239155,0.311158,0.269981,0.566736,0.584536,0.634734,0.535442,0.547886,0.550845,0.433895,0.639501,0.536918,0.563245,0.339596,0.573942,0.476256,0.547396,0.519283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.484857,0.365855,0.307479,0.34216,0.364506,0.408635,0.277938,0.38042,0.414559,0.391542,0.136969,0.367619,0.318425,0.378189,0.34435,0.606573,0.497295,0.439765,0.500771,0.486608,0.521035,0.389107,0.522063,0.517687,0.499875,0.187357,0.491846,0.433207,0.517615,0.455344,0.39042,0.275152,0.224826,0.301524,0.409332,0.381106,0.240643,0.288053,0.392777,0.369455,0.186653,0.413009,0.371935,0.395316,0.39238,0.64485,0.589984,0.542321,0.627344,0.689499,0.592301,0.484073,0.603905,0.635845,0.625165,0.476663,0.683522,0.68967,0.668156,0.675591,0.477654,0.382967,0.369297,0.406697,0.280588,0.401418,0.274147,0.40499,0.373848,0.346003,0.115556,0.389744,0.209036,0.392093,0.270279,0.586856,0.495654,0.484197,0.530662,0.387747,0.481206,0.357337,0.486449,0.473301,0.441605,0.163102,0.510747,0.288878,0.503475,0.360108,0.385009,0.265414,0.247113,0.319525,0.329875,0.345012,0.242164,0.283785,0.356647,0.329672,0.158096,0.406771,0.263988,0.378192,0.317174,0.611715,0.539006,0.5806,0.591761,0.574362,0.543388,0.463659,0.564816,0.567935,0.557149,0.32403,0.648382,0.508311,0.606633,0.560213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.393469,0.475995,0.467394,0.429844,0.196017,0.378912,0.378626,0.515107,0.286439,0.23978,0.046345,0.174552,0.140811,0.298201,0.178113,0.499079,0.583309,0.582198,0.553651,0.298842,0.527806,0.468823,0.649858,0.387915,0.339899,0.077051,0.275666,0.231451,0.416665,0.275222,0.353338,0.374332,0.336086,0.399684,0.237453,0.386978,0.342588,0.39487,0.294129,0.247404,0.068513,0.21892,0.183012,0.329343,0.220155,0.576414,0.594249,0.578225,0.650246,0.498312,0.662554,0.554152,0.627228,0.513287,0.482564,0.212825,0.525103,0.448927,0.598289,0.466678,0.329054,0.435639,0.493386,0.412007,0.132103,0.354343,0.297795,0.475397,0.226577,0.198627,0.041445,0.196326,0.09043,0.251868,0.128016,0.451126,0.537198,0.589564,0.544289,0.2087,0.495637,0.375812,0.595916,0.323556,0.296585,0.069427,0.309209,0.1509,0.365741,0.202058,0.32345,0.337783,0.339239,0.37577,0.187648,0.362484,0.298386,0.352901,0.265158,0.228347,0.071267,0.250741,0.13987,0.292536,0.180564,0.55771,0.564389,0.573715,0.621169,0.461919,0.632864,0.511931,0.584502,0.497955,0.475138,0.213771,0.53971,0.39968,0.55429,0.425356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.337929,0.468677,0.560066,0.336425,0.127491,0.26377,0.321764,0.466646,0.218536,0.196672,0.037515,0.12066,0.092175,0.210954,0.119431,0.396995,0.551549,0.637316,0.389211,0.149312,0.310249,0.372644,0.543879,0.257624,0.22955,0.045935,0.143265,0.107278,0.2478,0.139559,0.352722,0.424454,0.399223,0.364939,0.204151,0.310979,0.332912,0.385911,0.279149,0.251034,0.076599,0.202473,0.168219,0.273937,0.195426,0.66531,0.702306,0.667115,0.600532,0.574105,0.598371,0.568152,0.632702,0.597728,0.59979,0.329574,0.637894,0.554049,0.577203,0.557913,0.272234,0.429196,0.448725,0.359564,0.091364,0.263091,0.271014,0.375567,0.187461,0.166239,0.035183,0.140689,0.059692,0.196771,0.086549,0.337938,0.523174,0.535084,0.420878,0.117347,0.318658,0.330715,0.454344,0.239574,0.208457,0.046302,0.180623,0.077158,0.241523,0.109953,0.318519,0.365363,0.339587,0.35929,0.175255,0.306967,0.289442,0.31242,0.260548,0.233584,0.076256,0.236108,0.131706,0.274214,0.167389,0.603661,0.640437,0.596824,0.624094,0.460877,0.576484,0.522504,0.574702,0.533101,0.519003,0.239731,0.572965,0.396086,0.570163,0.43615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.484856,0.522352,0.521131,0.389706,0.212911,0.37137,0.35655,0.528488,0.329778,0.306111,0.065667,0.208268,0.168228,0.29107,0.202898,0.568274,0.601195,0.6167,0.459764,0.260336,0.435064,0.41987,0.617021,0.388325,0.377219,0.094107,0.278092,0.218811,0.341535,0.248343,0.440911,0.418941,0.370903,0.410942,0.273223,0.397444,0.340428,0.427196,0.349329,0.317721,0.102397,0.272275,0.227436,0.344254,0.261111,0.69817,0.668891,0.615485,0.689574,0.615649,0.629788,0.570907,0.676317,0.621928,0.611395,0.406084,0.643004,0.581402,0.637373,0.585791,0.397892,0.478328,0.523333,0.413747,0.15553,0.359669,0.293435,0.500111,0.268665,0.260641,0.058323,0.233285,0.111999,0.274323,0.154153,0.464047,0.553429,0.611214,0.485085,0.195548,0.415421,0.343547,0.56613,0.311322,0.317422,0.080628,0.293378,0.149428,0.325883,0.191871,0.38972,0.371301,0.359843,0.415366,0.230057,0.380978,0.303627,0.36785,0.312074,0.288078,0.100931,0.307254,0.174799,0.339039,0.224106,0.623202,0.608275,0.581713,0.671103,0.505318,0.603307,0.516813,0.593491,0.55419,0.545334,0.31063,0.569547,0.428423,0.594285,0.485354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29839,0.356801,0.431712,0.242489,0.127139,0.214881,0.235504,0.363041,0.209347,0.199649,0.044882,0.129029,0.101987,0.17507,0.122983,0.362782,0.44714,0.536047,0.359453,0.16577,0.267164,0.339668,0.444304,0.258589,0.25489,0.063251,0.176472,0.139636,0.23351,0.15761,0.241026,0.27385,0.295148,0.221932,0.236628,0.214158,0.206791,0.258994,0.238762,0.249755,0.181248,0.249517,0.244843,0.21622,0.24038,0.542354,0.570778,0.63453,0.466463,0.579281,0.428027,0.449571,0.518865,0.548191,0.57622,0.559963,0.625961,0.638666,0.475504,0.584273,0.327975,0.443889,0.421061,0.379562,0.121436,0.297441,0.286054,0.375639,0.238742,0.210143,0.050582,0.183233,0.082135,0.23938,0.118835,0.390529,0.546508,0.500805,0.471318,0.148746,0.356934,0.401467,0.448998,0.287975,0.258798,0.060043,0.226923,0.103335,0.297713,0.144416,0.28412,0.290594,0.262084,0.295614,0.226282,0.262769,0.246484,0.242784,0.262337,0.250403,0.148897,0.252318,0.201768,0.26606,0.222889,0.571706,0.636681,0.582041,0.575092,0.634142,0.487307,0.501167,0.521891,0.55732,0.610439,0.649684,0.558291,0.710331,0.571515,0.636723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
