0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13
0.010322,-0.015816,-0.073093,-0.116401,-0.149309,-0.175149,-0.193093,-0.170999,-0.137065,-0.157372,-0.014487,-0.017452,0.013902,0.061447,0.022751,0.014871,-0.08402,-0.079842,0.022668,0.063129,0.187553,0.130674,0.097877,0.07335,0.034062,-0.003097,-0.012546,-0.00372,0.052131,0.060994,0.012609,-0.022954,0.016883,0.040067,0.058366,0.037481,0.045458,0.075583,0.094299,0.053495,0.002882,0.047747,0.019674,0.132392,0.080326,0.088538,0.069799,0.121488,0.050246,0.04304,0.066504,0.074907,0.075567,0.047816,0.108404,0.063781,-0.015612,-0.007978,-0.019017,-0.052743,-0.221833,-0.216746,-0.28604,-0.1371,0.059378,0.153981,-0.103105,-0.165531,0.016289,-0.088796,-0.031255,-0.10001,0.074735,0.091212,0.030859,-0.020628,0.005031,-0.081984,0.012733,-0.024379,-0.033689,0.061954,-0.042034,0.311876,-0.025372,-0.023865,0.335969,0.18892,-0.006671,-0.058364,-0.057263,-0.033754,-0.048377,-0.030745,-0.040079,0.019869,-0.024562,-0.040695,-0.034042,-0.050479,-0.044794,-0.01151,-0.133414,0,0,0,0,0,0,0,0,0,1,1,1,1,0
0.08253,0.027044,0.039592,0.013482,0.019451,-0.036544,0.069947,0.033151,0.058092,0.012818,0.008617,0.055715,0.111008,0.08498,0.10661,0.030896,0.131352,0.06966,-0.051671,0.083757,0.16378,0.056567,0.159684,0.105898,0.123454,0.217972,0.163235,0.145689,0.098951,0.080295,0.085138,0.078087,-0.006258,0.002759,0.058305,0.061653,0.098418,0.086053,0.073264,0.010437,0.025139,0.042082,0.079293,0.023412,0.027473,0.021881,0.031095,0.062958,-0.172487,-0.187055,-0.142684,-0.089847,-0.028271,0.053119,0.017106,0.156254,-0.180919,-0.172873,-0.02392,-0.084053,-0.206219,-0.151589,-0.054588,-0.103164,0.133399,0.005366,0.014104,-0.063074,0.02531,-0.060091,-0.010546,-0.1271,0.133751,0.150986,0.050447,0.046318,0.085286,-0.139077,-0.128952,0.209486,0.113532,-0.085102,-0.069711,-0.100311,-0.056892,-0.056497,-0.058292,-0.073901,-0.074503,-0.090141,-0.088072,-0.064125,0.152749,-0.064409,0.171903,-0.060961,0.170229,0.171266,-0.05968,-0.079572,-0.073385,-0.035896,0.05521,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.001942,0.093364,-0.005241,0.004699,0.056667,0.034867,0.076154,0.009157,-0.005641,-0.055379,-0.030668,-0.033635,-0.052879,-0.047319,0.008169,-0.043983,-0.016657,-0.075377,0.023164,-0.038269,-0.034449,-0.037182,-0.08782,-0.053827,-0.077424,-0.007372,0.066203,0.010361,-0.065642,0.091766,0.14517,0.030597,-0.034307,-0.186203,-0.192384,-0.108796,-0.069893,-0.083073,-0.031581,-0.04349,-0.035993,0.008793,0.031071,0.021114,0.047475,0.083708,0.086518,-0.013691,-0.154578,-0.093655,-0.060636,-0.057143,-0.056713,-0.066467,0.050981,0.043406,-0.113111,-0.031849,0.026361,0.190849,0.186874,0.166845,0.23267,0.094385,0.05217,-0.047858,0.221632,0.085771,-0.001507,-0.192202,-0.014539,-0.132185,0.04185,0.006735,-0.130506,0.061231,0.073278,0.077807,0.158738,-0.167176,-0.165324,0.094442,0.084987,0.054743,0.141666,0.150987,0.102857,0.08128,0.117727,0.091831,0.085728,0.025733,-0.161301,0.04053,-0.158136,0.065134,-0.161096,-0.160789,0.139842,0.059702,0.111487,0.173017,-0.201144,0,0,0,0,1,1,0,0,0,1,1,1,1,0
0.029886,0.028025,-0.03138,0.043634,0.002699,0.036806,0.02188,0.016767,0.078703,0.036686,0.027037,0.04156,0.065444,0.106571,0.081949,0.059739,0.042427,0.093122,-0.027353,0.063034,0.075027,0.132181,0.167375,0.1433,0.14238,0.157083,0.135987,0.120362,0.103995,0.081109,0.065681,0.08643,-0.005394,0.016296,0.048349,0.058892,0.085402,0.0814,0.056469,0.021531,0.048156,0.066566,0.057798,0.076385,0.031318,0.027984,0.02923,0.125103,-0.133123,-0.103962,-0.109564,-0.070686,0.006533,0.010624,-0.030848,0.112946,-0.152831,-0.176314,-0.013196,-0.073222,-0.202932,-0.113423,-0.083277,-0.075858,0.117018,0.066384,0.022961,-0.049595,-0.0025,-0.098328,-0.060459,-0.110306,0.063659,-0.012708,-0.044571,0.065337,0.066083,-0.135131,-0.155313,0.273241,0.24956,-0.093993,-0.051152,-0.032221,-0.080373,-0.066324,-0.060238,-0.077165,-0.092497,-0.086055,-0.08463,-0.082065,0.258028,-0.002285,0.167857,-0.057582,0.2043,0.200612,-0.056568,-0.093062,-0.093133,-0.065439,-0.105137,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.034071,0.052552,0.025373,-0.039905,-0.058461,0.124084,0.027052,0.165077,0.065086,0.022119,0.015995,-0.030466,-0.081572,-0.007722,0.026548,0.007312,0.092966,0.015137,-0.017536,-0.054504,-0.043792,0.02498,-0.052914,-0.037531,-0.054093,-0.158634,-0.070879,-0.078243,-0.169347,-0.10191,-0.237094,-0.075083,0.004761,0.015126,-0.078709,0.021707,-0.109465,-0.062565,-0.016872,0.222672,-0.101136,-0.338565,-0.142388,0.166013,-0.12112,0.120717,-0.095315,-0.067012,-0.008522,0.020961,-0.018065,0.036496,-0.037103,-0.059847,-0.01957,0.099038,0.018464,0.099165,0.087682,0.012197,0.095074,0.071248,0.074912,0.0558,-0.057684,-0.016441,-0.039076,-0.058018,0.155998,0.114874,0.113735,0.056341,-0.058408,0.037399,0.078108,-0.036712,0.041488,-0.014177,0.009443,-0.099761,0.011925,-0.073202,0.273501,-0.091627,0.123949,-0.118358,-0.113469,0.062966,-0.092928,0.263493,0.048249,0.081168,0.166403,-0.039643,-0.014873,-0.105962,-0.06384,-0.1097,0.047345,-0.116965,0.099447,0.161169,-0.106752,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.149677,0.083925,0.038335,0.14416,-0.060925,0.042988,0.096421,0.074225,0.082393,0.134241,0.11439,0.084693,0.162643,0.047974,0.08195,-0.283529,0.201129,0.056822,0.100146,-0.01217,-0.062066,-0.011775,-0.100461,-0.076879,-0.0844,-0.141276,-0.057343,0.009808,-0.159009,-0.089727,-0.142195,-0.159464,-0.014709,-0.026702,-0.042003,0.022259,0.09771,0.14409,0.169161,0.024698,0.08318,0.133046,0.068694,-0.148129,0.092907,0.040293,0.025308,-0.196439,-0.044979,0.036191,-0.010997,-0.017359,-0.009986,0.011736,-0.011707,-0.126717,-0.012872,0.020136,-0.193136,0.029133,0.018205,-0.068894,0.02924,-0.055847,0.015058,-0.01997,-0.048026,-0.120448,-0.089696,0.083079,0.110243,0.111023,0.012162,0.027486,-0.036536,0.020263,-0.063418,-0.085735,-0.002277,-0.046798,-0.074759,-0.08913,-0.073262,-0.042191,-0.070839,0.369559,0.114358,0.017878,-0.080023,0.0646,0.157393,-0.032451,-0.069391,-0.03002,0.006614,-0.068648,0.002377,-0.054852,0.06009,-0.068218,0.203889,-0.059477,-0.015575,0,0,1,1,0,0,0,0,0,0,1,1,1,0
-0.152676,-0.052324,-0.229607,-0.171615,-0.144058,0.046183,0.165102,0.17325,0.179892,0.08109,-0.046604,-0.104898,-0.171691,0.002112,0.068038,0.118399,0.211467,0.115177,-0.135923,-0.155775,-0.10587,-0.264199,-0.195214,-0.118649,-0.016015,-0.00286,0.071771,0.037784,0.05993,0.095606,0.023431,-0.052346,-0.145851,-0.034296,-0.132674,0.09038,0.190854,0.126123,-0.08476,-0.127075,-0.064668,0.068266,0.13365,-0.033025,-0.054158,-0.12666,-0.043244,0.025026,0.136085,-0.011066,0.022529,0.028606,-0.029636,0.169986,0.031686,0.021026,0.055897,-0.001955,0.048872,0.042425,0.036052,0.029073,0.190279,0.074439,-0.068354,-0.058698,-0.040891,-0.026423,0.012501,-0.072597,-0.050123,0.006729,0.048524,0.031298,0.068237,0.118414,0.101305,-0.023474,0.012361,0.058362,-0.069101,-0.0843,-0.041806,0.045508,0.077838,0.207202,-0.014905,0.064407,-0.07416,-0.041503,-0.034645,0.145134,-0.017752,-0.012283,-0.067557,-0.06325,-0.066934,0.003629,-0.011699,-0.010099,-0.07458,-0.049195,0.062427,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.056685,0.030711,-0.002195,-0.01358,-0.142416,-0.033201,-0.07589,0.030064,0.136655,-0.109529,0.011664,-0.030287,-0.053835,-0.031158,-0.032526,0.079118,-0.077996,0.005683,0.133447,-0.008518,-0.025133,0.064298,-0.081138,-0.129036,-0.123187,-0.071842,-0.136055,-0.179625,-0.058831,-0.086289,-0.055146,-0.161653,0.115126,0.05807,0.081481,-0.049822,-0.02095,-0.020492,-0.005584,-0.115554,-0.092676,0.050309,0.007111,0.089311,0.0897,-0.024027,0.091247,0.222825,-0.173371,-0.081271,0.008578,0.022656,0.004101,-0.069187,0.266175,0.107203,-0.064664,-0.065305,-0.121292,0.051119,0.069606,-0.004599,-0.062681,-0.071436,0.063692,0.104562,0.06991,-0.000174,-0.006214,0.025003,0.003695,-0.004652,-0.047708,-0.079573,0.021378,0.04411,-0.048674,0.182364,0.091079,0.070238,-0.025139,-0.073892,-0.059598,-0.033303,-0.053822,0.491652,-0.055583,0.052218,0.192291,-0.077903,-0.075748,-0.06006,-0.065579,0.146983,0.090126,-0.05488,-0.058199,-0.011945,0.129357,0.033991,-0.064803,-0.04076,-0.115627,0,0,0,0,0,0,0,0,0,0,1,1,1,0
0.00187,0.167291,0.019172,0.012478,-0.031778,0.056048,0.028169,0.048969,-0.011554,-0.063378,-0.094143,-0.138672,0.010395,-0.079765,-0.021731,-0.14538,0.023911,-0.103057,0.018602,-0.090032,-0.026318,0.011248,-0.076616,0.010244,0.05254,-0.016474,-0.004028,-0.086976,0.028669,-0.060039,-0.052285,-0.10975,0.019532,-0.027443,0.048228,0.041429,0.06976,0.113964,0.142799,0.161547,0.16427,0.166989,0.208446,0.017165,0.137127,0.198442,0.253252,-0.071896,-0.010632,-0.08247,-0.036113,-0.036573,-0.033367,0.005002,-0.022834,-0.004394,-0.077612,-0.075417,-0.046015,-0.095192,0.028591,-0.156986,-0.216206,-0.072817,-0.004477,0.189161,0.022481,-0.090525,-0.091189,0.002623,0.022229,-0.071322,-0.047621,-0.038739,-0.066316,0.017298,0.054664,0.037663,0.037794,-0.155045,-0.168075,0.108331,0.043975,0.052195,0.173362,0.136439,0.049606,0.120663,0.210489,-0.085205,-0.062282,0.129643,-0.158076,0.14953,-0.165798,0.008753,-0.161341,-0.159853,0.076052,0.056218,0.048794,0.120069,-0.093494,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.076593,-0.077553,-0.020281,-0.086556,-0.012889,-0.087258,0.005866,-0.015747,-0.038214,0.003679,-0.085173,-0.09981,-0.144765,0.299227,0.002886,-0.005634,-0.095241,0.018053,-0.001553,-0.130263,-0.083934,-0.165177,-0.106785,-0.080127,-0.021912,-0.042585,0.133099,0.066069,-0.166674,0.140846,0.097036,0.003138,-0.047605,-0.008559,-0.072578,-0.202262,-0.177613,0.052594,-0.046627,0.18527,-0.136548,-0.194525,-0.065901,0.049541,-0.182621,-0.03282,-0.095038,0.003655,0.026877,0.097778,0.177866,0.157825,0.098427,-0.08068,0.189251,0.032268,0.031884,0.041233,-0.001652,0.083551,0.068975,0.034881,0.086732,-0.047166,-0.037976,-0.016462,0.00333,-0.123845,0.076388,0.001879,-0.061934,-0.014981,-0.035778,-0.060413,0.084253,0.042686,0.091691,0.076844,0.098923,-0.025366,-0.043769,0.207601,-0.043104,0.001859,-0.031815,-0.00647,0.159924,-0.039834,-0.047592,-0.061947,-0.060807,-0.042268,-0.053379,-0.036926,-0.040075,-0.038354,-0.036712,-0.043042,0.378816,-0.053626,-0.045576,-0.012742,0.016306,0,0,0,0,1,1,0,0,0,0,1,1,1,0
0.094383,-0.031929,-0.067717,0.049327,0.010802,0.034961,0.023156,0.003947,0.052767,-0.026836,0.010066,0.089862,0.079625,0.069331,0.076317,0.114259,0.006012,0.047197,-0.15346,-0.009727,0.036407,0.033406,0.050546,0.072593,0.106327,0.057181,0.042532,0.149307,0.055867,-0.006874,-0.023663,-0.070133,-0.014489,0.030619,-0.005908,0.005048,0.119385,0.002145,-0.09697,-0.033253,-0.037611,0.018015,-0.008807,0.045139,-0.065515,-0.009663,0.057564,0.082149,0.15855,0.094341,0.040777,0.071,0.132192,0.079286,-0.054161,0.029713,0.045897,-0.051639,0.02418,-0.175773,-0.246703,-0.105979,-0.057387,0.087691,-0.12372,-0.065226,-0.064417,-0.10706,0.06348,-0.1664,-0.001961,0.094473,0.182954,0.165967,-0.003666,-0.124151,-0.100232,-0.225778,-0.151447,-0.190929,-0.201593,0.168894,-0.074987,0.085051,0.141011,0.180165,0.069104,0.137168,0.14034,0.105796,0.095484,-0.017676,-0.151461,-0.027715,-0.171653,0.052024,-0.152137,-0.142209,0.128361,0.077382,0.134343,-0.056227,-0.100789,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.00609,-0.023897,0.077251,-0.134863,-0.010456,-0.103924,0.013903,-0.108276,-0.047782,0.009858,-0.028546,-0.033921,-0.011438,-0.038653,-0.025206,-0.100984,0.060713,-0.055845,0.047212,-0.117009,-0.049295,-0.068802,0.025654,0.005083,-0.081488,0.011601,0.009786,-0.044331,-0.082127,-0.022724,0.07755,-0.013262,0.210571,0.185459,0.150667,0.032085,0.037321,0.000912,0.109899,0.024427,0.04386,0.063322,0.07959,-0.064007,0.116578,0.075969,0.106993,0.10931,0.059909,0.044716,0.001376,-0.058217,-0.018187,0.088086,-0.100972,-0.072587,0.038898,0.086244,-0.201223,-0.065689,-0.110871,-0.131152,-0.029442,-0.121503,0.007611,0.106892,-0.008812,-0.089921,-0.171118,-0.122877,-0.191586,-0.193222,0.115937,0.151747,0.18025,0.089654,0.110988,0.107715,0.02948,0.034716,-0.096059,0.013177,-0.093473,0.191629,0.089867,0.182846,-0.084826,0.002113,0.006073,-0.087957,0.405885,-0.05637,0.00959,0.082968,-0.094264,-0.088419,-0.0927,-0.092188,-0.026736,0.028778,0.052358,-0.082463,-0.059166,0,0,0,1,1,0,0,0,0,0,0,0,0,0
